,time,tavg,tmin,tmax,prcp,snow,wspd,airport
5150,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,GTF
5151,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,HLN
5152,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,MFR
5153,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,ISN
5154,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,CMX
5155,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,EAU
5156,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,GCC
5157,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,RKS
5158,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,MKG
5159,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,PAH
5160,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,SPI
5161,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,DVL
5162,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,JMS
5163,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,LAR
5164,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,OTH
5165,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,HYS
5166,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,RDD
5167,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,ACV
5168,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,MMH
5169,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,CRP
5170,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,COD
5171,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,PLN
5172,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,PIH
5173,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,CIU
5174,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,ABR
5175,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,BGM
5176,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,APN
5177,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,ESC
5178,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,BJI
5179,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,CPR
5180,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,BRD
5181,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,ITH
5182,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,BTM
5183,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,CDC
5184,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,EKO
5185,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,TWF
5186,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,HIB
5187,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,LWS
5188,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,INL
5189,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,IMT
5190,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,RHI
5191,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,MQT
5192,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,TVC
5193,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,PIA
5194,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,RDM
5195,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,FAT
5196,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,YUM
5197,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,FLG
5198,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,GJT
5199,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,DRO
5200,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,SAF
5201,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,ASE
5202,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,SBP
5203,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,EUG
5204,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,CID
5205,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,BUR
5206,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,BFL
5207,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,ROW
5208,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,SBA
5209,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ACV
5210,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ASE
5211,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,BUR
5212,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,FAT
5213,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,PSC
5214,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,IDA
5215,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,MMH
5216,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,RDD
5217,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,RDM
5218,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,MFR
5219,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,BFL
5220,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,MRY
5221,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,SUN
5222,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,TWF
5223,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,EUG
5224,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,TVC
5225,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,DRO
5226,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,CRP
5227,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,COD
5228,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,PLN
5229,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,PIH
5230,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,CIU
5231,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ABR
5232,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,BGM
5233,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,APN
5234,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ESC
5235,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,BJI
5236,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,CPR
5237,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,BRD
5238,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ITH
5239,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,BTM
5240,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,SGU
5241,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,CDC
5242,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,EKO
5243,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,GJT
5244,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,GCC
5245,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,HIB
5246,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,LWS
5247,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,INL
5248,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,IMT
5249,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,RHI
5250,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,MQT
5251,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,TVC
5252,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,PIA
5253,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,RDM
5254,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,FAT
5255,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,YUM
5256,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,FLG
5257,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,GJT
5258,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,DRO
5259,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,SAF
5260,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ASE
5261,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,SBP
5262,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,EUG
5263,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,BUR
5264,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,BFL
5265,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ROW
5266,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,MRY
5267,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,SGU
5268,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,SBA
5269,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,DLH
5270,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,SUN
5271,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,SBN
5272,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,MBS
5273,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,PSC
5274,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,IDA
5275,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,LSE
5276,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,RAP
5277,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,GFK
5278,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,GTF
5279,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ERI
5280,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,HLN
5281,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,MFR
5282,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ISN
5283,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,AZO
5284,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,MOT
5285,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,CMX
5286,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,EAU
5287,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,GCC
5288,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,RKS
5289,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,MKG
5290,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,SPI
5291,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,DVL
5292,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,JMS
5293,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,LAR
5294,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,HYS
5295,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,PAH
5296,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ACV
5297,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,MMH
5298,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,RDD
5299,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,COD
5300,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,CIU
5301,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ABR
5302,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,APN
5303,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ESC
5304,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,PLN
5305,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,BJI
5306,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,CPR
5307,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,CDC
5308,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,EKO
5309,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,TWF
5310,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,LWS
5311,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,HIB
5312,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,INL
5313,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,BGM
5314,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,IMT
5315,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,RHI
5316,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,MQT
5317,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,BRD
5318,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,PIH
5319,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,BTM
5320,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,ITH
5321,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,FWA
5322,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BMI
5323,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,TVC
5324,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,PIA
5325,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,RDM
5326,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,DAY
5327,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,FAT
5328,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,YUM
5329,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,FLG
5330,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,GJT
5331,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,DRO
5332,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,SAF
5333,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ASE
5334,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,SBP
5335,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,EUG
5336,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,CID
5337,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BUR
5338,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BFL
5339,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ROW
5340,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MRY
5341,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,SGU
5342,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,SJC
5343,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,SBA
5344,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ILM
5345,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MOT
5346,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,LSE
5347,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MDW
5348,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,SBN
5349,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,CVG
5350,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,JAC
5351,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,GEG
5352,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,SUN
5353,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,IDA
5354,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ATW
5355,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,FCA
5356,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,DLH
5357,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BIL
5358,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MBS
5359,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,PSC
5360,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,SDF
5361,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,FAR
5362,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,AGS
5363,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,GFK
5364,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,GTF
5365,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,RAP
5366,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MSO
5367,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,AZO
5368,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BZN
5369,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,HLN
5370,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,EVV
5371,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MFR
5372,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ALB
5373,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ISN
5374,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,AVL
5375,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,CMX
5376,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,EAU
5377,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,GCC
5378,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,RKS
5379,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MKG
5380,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,PAH
5381,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,SPI
5382,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,DVL
5383,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,JMS
5384,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,OTH
5385,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,LAR
5386,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,HYS
5387,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BIS
5388,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,RDD
5389,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ACV
5390,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MMH
5391,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,COD
5392,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,PLN
5393,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,PIH
5394,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,CIU
5395,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ABR
5396,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BGM
5397,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,APN
5398,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ESC
5399,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BJI
5400,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,CPR
5401,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,ITH
5402,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BTM
5403,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,CDC
5404,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,EKO
5405,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,TWF
5406,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,LWS
5407,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,HIB
5408,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,INL
5409,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,RHI
5410,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,IMT
5411,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,MQT
5412,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,BRD
5413,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BMI
5414,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,RNO
5415,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,TVC
5416,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,FNT
5417,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,PIA
5418,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,RDM
5419,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,DAY
5420,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,FAT
5421,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,YUM
5422,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,FLG
5423,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,GJT
5424,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,DRO
5425,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,SAF
5426,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ASE
5427,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,SBP
5428,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,EUG
5429,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BUR
5430,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BFL
5431,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ROW
5432,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MRY
5433,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,SGU
5434,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,SJC
5435,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,SBA
5436,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,JAC
5437,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,CVG
5438,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ATW
5439,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,GEG
5440,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,IDA
5441,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,FCA
5442,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,DLH
5443,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BIL
5444,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MBS
5445,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,PSC
5446,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,SDF
5447,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MOT
5448,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,AGS
5449,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,RAP
5450,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,GFK
5451,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,GTF
5452,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MSO
5453,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BZN
5454,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,HLN
5455,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MFR
5456,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ALB
5457,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ISN
5458,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BIS
5459,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,SUN
5460,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,AVL
5461,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,CMX
5462,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,EAU
5463,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,GCC
5464,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,RKS
5465,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MKG
5466,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,PAH
5467,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,SPI
5468,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,DVL
5469,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,JMS
5470,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,LAR
5471,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,OTH
5472,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,HYS
5473,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,RDD
5474,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ACV
5475,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MMH
5476,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,HDN
5477,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MDT
5478,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,COD
5479,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,PIH
5480,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,CIU
5481,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ABR
5482,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BGM
5483,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,APN
5484,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ESC
5485,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,PLN
5486,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BJI
5487,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,CPR
5488,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BRD
5489,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,ITH
5490,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,BTM
5491,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,CDC
5492,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,EKO
5493,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,TWF
5494,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,HIB
5495,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,LWS
5496,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,INL
5497,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,IMT
5498,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,RHI
5499,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,MQT
5500,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,BMI
5501,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,RNO
5502,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,TVC
5503,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,PIA
5504,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,FAT
5505,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,YUM
5506,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,RDM
5507,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,FLG
5508,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,DRO
5509,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,SAF
5510,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,ASE
5511,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,GJT
5512,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,EUG
5513,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,SBP
5514,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,ROW
5515,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,MRY
5516,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,BFL
5517,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,SGU
